timestamp,soil_moisture,temperature,humidity,light_intensity,plant_resistance,water_level,season,rainy_day,stress_type,action_taken,pump_status,learned_soil_threshold,learned_temp_threshold
2024-01-06 10:00:00,68.4,17.3,79.3,501.3,307.8,100,winter,no,none,none,no,42.0,36.0
2024-01-06 10:30:00,67.9,16.1,82.2,498.6,323.7,100,winter,no,none,none,no,42.0,36.0
2024-01-06 11:00:00,67.4,16.1,79.4,586.4,330.9,100,winter,no,none,none,no,42.0,36.0
2024-01-06 11:30:00,66.9,12.8,85.7,577.3,311.3,100,winter,no,none,none,no,42.0,36.0
2024-01-06 12:00:00,65.9,14.0,81.5,567.4,321.4,100,winter,no,none,none,no,42.0,36.0
2024-01-06 12:30:00,65.1,14.2,79.5,580.3,317.2,100,winter,no,none,none,no,42.0,36.0
2024-01-06 13:00:00,64.4,13.0,81.4,575.1,318.9,100,winter,no,none,none,no,42.0,36.0
2024-01-06 13:30:00,63.8,12.5,78.6,617.3,334.6,100,winter,no,none,none,no,42.0,36.0
2024-01-06 14:00:00,63.1,12.4,79.0,576.6,308.2,100,winter,no,none,none,no,42.0,36.0
2024-01-06 14:30:00,62.6,12.0,77.6,558.0,306.5,100,winter,no,none,none,no,42.0,36.0
2024-01-06 15:00:00,61.7,15.0,78.6,488.9,332.1,100,winter,no,none,none,no,42.0,36.0
2024-01-06 15:30:00,61.1,14.4,79.5,507.1,309.8,100,winter,no,none,none,no,42.0,36.0
2024-01-06 16:00:00,60.4,15.7,74.9,420.6,307.7,100,winter,no,none,none,no,42.0,36.0
2024-01-06 16:30:00,59.7,13.2,76.9,382.3,306.5,100,winter,no,none,none,no,42.0,36.0
2024-01-06 17:00:00,58.9,13.6,76.9,299.4,313.6,100,winter,no,none,none,no,42.0,36.0
2024-01-06 17:30:00,58.3,12.5,74.8,256.9,316.0,100,winter,no,none,none,no,42.0,36.0
2024-01-06 18:00:00,57.6,15.1,72.2,116.7,315.9,100,winter,no,none,none,no,42.0,36.0
2024-01-06 18:30:00,56.9,14.7,74.6,140.6,329.8,100,winter,no,none,none,no,42.0,36.0
2024-01-06 19:00:00,56.4,17.2,74.1,0.6,316.2,100,winter,no,none,none,no,42.0,36.0
2024-01-06 19:30:00,55.9,18.7,72.6,1.8,323.1,100,winter,no,none,none,no,42.0,36.0
2024-01-06 20:00:00,55.1,17.6,70.8,0.2,329.1,100,winter,no,none,none,no,42.0,36.0
2024-01-06 20:30:00,54.6,18.1,71.1,4.5,332.9,100,winter,no,none,none,no,42.0,36.0
2024-01-06 21:00:00,53.7,18.6,72.9,3.1,322.8,100,winter,no,none,none,no,42.0,36.0
2024-01-06 21:30:00,53.0,19.3,73.1,2.4,319.2,100,winter,no,none,none,no,42.0,36.0
2024-01-06 22:00:00,52.3,18.6,73.6,0.5,314.2,100,winter,no,none,none,no,42.0,36.0
2024-01-06 22:30:00,51.6,22.1,74.1,3.1,313.0,100,winter,no,none,none,no,42.0,36.0
2024-01-06 23:00:00,51.0,22.2,75.8,2.9,306.5,100,winter,no,none,none,no,42.0,36.0
2024-01-06 23:30:00,50.2,21.5,73.7,3.6,316.4,100,winter,no,none,none,no,42.0,36.0
2024-01-07 00:00:00,49.3,23.6,71.6,2.9,310.7,100,winter,no,none,none,no,42.0,36.0
2024-01-07 00:30:00,48.8,22.1,73.8,2.1,320.1,100,winter,no,none,none,no,42.0,36.0
2024-01-07 01:00:00,48.0,23.3,74.5,4.2,326.2,100,winter,no,none,none,no,42.0,36.0
2024-01-07 01:30:00,47.3,22.9,75.3,5.0,316.3,100,winter,no,none,none,no,42.0,36.0
2024-01-07 02:00:00,46.6,24.8,74.4,2.7,325.3,100,winter,no,none,none,no,42.0,36.0
2024-01-07 02:30:00,46.0,24.5,76.0,4.0,319.5,100,winter,no,none,none,no,42.0,36.0
2024-01-07 03:00:00,45.0,24.7,74.4,1.5,334.5,100,winter,no,none,none,no,42.0,36.0
2024-01-07 03:30:00,44.3,23.9,77.6,3.5,319.4,100,winter,no,none,none,no,42.0,36.0
2024-01-07 04:00:00,43.8,22.6,80.9,3.6,322.2,100,winter,no,none,none,no,42.0,36.0
2024-01-07 04:30:00,43.2,22.5,80.7,2.0,328.2,100,winter,no,none,none,no,42.0,36.0
2024-01-07 05:00:00,42.7,20.1,78.0,4.8,332.7,100,winter,no,none,none,no,42.0,36.0
2024-01-07 05:30:00,41.8,22.2,80.6,1.1,300.1,100,winter,no,water_stress,pump_on,yes,42.0,36.0
2024-01-07 06:00:00,44.2,19.6,79.0,14.5,332.2,99.6,winter,no,none,pump_on,yes,42.0,36.0
2024-01-07 06:30:00,46.7,19.4,79.9,0,325.4,99.0,winter,no,none,pump_on,yes,42.0,36.0
2024-01-07 07:00:00,48.9,17.8,85.4,172.3,331.4,98.3,winter,no,none,pump_on,yes,42.0,36.0
2024-01-07 07:30:00,51.3,19.2,82.4,158.9,306.8,97.8,winter,no,none,pump_on,yes,42.0,36.0
2024-01-07 08:00:00,54.4,19.1,82.0,262.8,306.1,97.1,winter,no,none,pump_on,yes,42.0,36.0
2024-01-07 08:30:00,57.8,19.7,80.1,299.1,330.1,96.7,winter,no,none,pump_on,yes,42.0,36.0
2024-01-07 09:00:00,61.2,17.9,79.3,412.8,306.1,96.1,winter,no,none,pump_on,yes,42.0,36.0
2024-01-07 09:30:00,63.7,15.9,83.4,423.6,324.2,95.6,winter,no,none,pump_on,yes,42.0,36.0
2024-01-07 10:00:00,66.4,15.6,84.4,471.8,329.3,95.1,winter,no,none,pump_on,yes,42.0,36.0
2024-01-07 10:30:00,69.5,14.8,84.0,502.7,315.1,94.6,winter,no,none,pump_off,no,42.0,36.0
2024-01-07 11:00:00,68.7,13.6,83.5,542.6,324.2,94.6,winter,no,none,none,no,42.0,36.0
2024-01-07 11:30:00,68.1,14.1,81.6,550.7,307.9,94.6,winter,no,none,none,no,42.0,36.0
2024-01-07 12:00:00,67.7,15.6,79.4,621.8,316.5,94.6,winter,no,none,none,no,42.0,36.0
2024-01-07 12:30:00,66.9,13.5,79.8,585.4,322.2,94.6,winter,no,none,none,no,42.0,36.0
2024-01-07 13:00:00,66.1,12.2,80.1,579.8,319.0,94.6,winter,no,none,none,no,42.0,36.0
2024-01-07 13:30:00,65.2,11.8,82.4,621.0,328.1,94.6,winter,no,none,none,no,42.0,36.0
2024-01-07 14:00:00,64.6,13.8,79.3,587.4,311.6,94.6,winter,no,none,none,no,42.0,36.0
2024-01-07 14:30:00,63.6,14.8,77.5,558.3,316.2,94.6,winter,no,none,none,no,42.0,36.0
2024-01-07 15:00:00,62.7,14.0,79.7,509.2,329.8,94.6,winter,no,none,none,no,42.0,36.0
2024-01-07 15:30:00,61.8,14.2,78.2,499.5,320.8,94.6,winter,no,none,none,no,42.0,36.0
2024-01-07 16:00:00,61.4,13.8,75.8,422.9,329.9,94.6,winter,no,none,none,no,42.0,36.0
2024-01-07 16:30:00,60.9,15.3,73.6,400.1,330.6,94.6,winter,no,none,none,no,42.0,36.0
2024-01-07 17:00:00,60.2,14.2,76.9,291.8,332.0,94.6,winter,no,none,none,no,42.0,36.0
2024-01-07 17:30:00,59.5,14.2,73.1,256.8,321.9,94.6,winter,no,none,none,no,42.0,36.0
2024-01-07 18:00:00,59.1,15.7,75.5,132.1,312.6,94.6,winter,no,none,none,no,42.0,36.0
2024-01-07 18:30:00,58.5,13.5,74.5,118.0,326.0,94.6,winter,no,none,none,no,42.0,36.0
2024-01-07 19:00:00,57.5,16.9,71.0,4.5,319.2,94.6,winter,no,none,none,no,42.0,36.0
2024-01-07 19:30:00,56.7,15.9,72.5,0.7,326.9,94.6,winter,no,none,none,no,42.0,36.0
2024-01-07 20:00:00,56.0,19.9,71.0,4.5,332.5,94.6,winter,no,none,none,no,42.0,36.0
2024-01-07 20:30:00,55.1,17.5,71.2,4.8,309.0,94.6,winter,no,none,none,no,42.0,36.0
2024-01-07 21:00:00,54.4,20.7,69.6,5.0,308.8,94.6,winter,no,none,none,no,42.0,36.0
2024-01-07 21:30:00,53.5,21.2,73.5,3.8,318.9,94.6,winter,no,none,none,no,42.0,36.0
2024-01-07 22:00:00,52.9,21.4,71.9,1.9,318.8,94.6,winter,no,none,none,no,42.0,36.0
2024-01-07 22:30:00,52.1,19.1,72.4,4.4,306.0,94.6,winter,no,none,none,no,42.0,36.0
2024-01-07 23:00:00,51.1,22.2,73.6,4.7,312.2,94.6,winter,no,none,none,no,42.0,36.0
2024-01-07 23:30:00,50.3,19.8,75.4,2.2,331.2,94.6,winter,no,none,none,no,42.0,36.0
2024-01-08 00:00:00,49.6,21.3,72.2,2.2,327.6,94.6,winter,no,none,none,no,42.0,36.0
2024-01-08 00:30:00,49.1,23.4,71.1,5.0,332.5,94.6,winter,no,none,none,no,42.0,36.0
2024-01-08 01:00:00,48.2,23.1,75.3,3.9,312.1,94.6,winter,no,none,none,no,42.0,36.0
2024-01-08 01:30:00,47.5,24.3,76.8,2.6,313.3,94.6,winter,no,none,none,no,42.0,36.0
2024-01-08 02:00:00,47.0,23.2,76.5,3.7,325.4,94.6,winter,no,none,none,no,42.0,36.0
2024-01-08 02:30:00,46.2,23.2,73.2,1.7,316.4,94.6,winter,no,none,none,no,42.0,36.0
2024-01-08 03:00:00,45.7,22.9,78.4,2.0,310.5,94.6,winter,no,none,none,no,42.0,36.0
2024-01-08 03:30:00,44.7,23.0,75.6,1.1,309.3,94.6,winter,no,none,none,no,42.0,36.0
2024-01-08 04:00:00,44.1,22.2,75.9,2.1,320.9,94.6,winter,no,none,none,no,42.0,36.0
2024-01-08 04:30:00,43.6,21.9,77.3,1.7,318.5,94.6,winter,no,none,none,no,42.0,36.0
2024-01-08 05:00:00,43.2,21.0,80.2,4.1,316.3,94.6,winter,no,none,none,no,42.0,36.0
2024-01-08 05:30:00,42.3,22.0,76.5,0.4,322.6,94.6,winter,no,none,none,no,42.0,36.0
2024-01-08 06:00:00,41.7,19.4,79.7,24.4,311.2,94.6,winter,no,water_stress,pump_on,yes,42.0,36.0
2024-01-08 06:30:00,44.9,19.3,79.7,14.5,332.4,93.9,winter,no,none,pump_on,yes,42.0,36.0
2024-01-08 07:00:00,47.2,20.1,82.0,137.4,313.5,93.4,winter,no,none,pump_on,yes,42.0,36.0
2024-01-08 07:30:00,49.8,19.2,82.4,132.1,319.0,92.7,winter,no,none,pump_on,yes,42.0,36.0
2024-01-08 08:00:00,52.2,19.2,82.3,294.5,314.4,92.2,winter,no,none,pump_on,yes,42.0,36.0
2024-01-08 08:30:00,54.3,16.2,85.6,293.3,322.5,91.6,winter,no,none,pump_on,yes,42.0,36.0
2024-01-08 09:00:00,56.6,17.6,80.2,379.6,312.4,90.9,winter,no,none,pump_on,yes,42.0,36.0
2024-01-08 09:30:00,59.8,16.9,84.7,388.1,326.7,90.3,winter,no,none,pump_on,yes,42.0,36.0
2024-01-08 10:00:00,62.3,16.5,81.1,507.8,321.4,89.9,winter,no,none,pump_on,yes,42.0,36.0
2024-01-08 10:30:00,65.7,14.2,85.5,523.2,330.2,89.3,winter,no,none,pump_on,yes,42.0,36.0
2024-01-08 11:00:00,67.7,12.8,85.0,533.9,323.9,88.8,winter,no,none,pump_off,no,42.0,36.0
2024-01-08 11:30:00,67.1,12.7,81.0,544.1,306.8,88.8,winter,no,none,none,no,42.0,36.0
2024-01-08 12:00:00,66.3,14.2,83.2,620.4,305.5,88.8,winter,no,none,none,no,42.0,36.0
2024-01-08 12:30:00,65.4,13.8,80.4,566.6,321.1,88.8,winter,no,none,none,no,42.0,36.0
2024-01-08 13:00:00,64.8,12.3,80.9,607.5,333.2,88.8,winter,no,none,none,no,42.0,36.0
2024-01-08 13:30:00,64.2,11.9,83.7,597.1,323.6,88.8,winter,no,none,none,no,42.0,36.0
2024-01-08 14:00:00,63.8,12.0,79.0,578.7,333.8,88.8,winter,no,none,none,no,42.0,36.0
2024-01-08 14:30:00,63.2,12.8,77.7,572.8,329.8,88.8,winter,no,none,none,no,42.0,36.0
2024-01-08 15:00:00,62.8,11.5,82.2,502.8,317.2,88.8,winter,no,none,none,no,42.0,36.0
2024-01-08 15:30:00,62.0,12.7,78.2,502.0,307.5,88.8,winter,no,none,none,no,42.0,36.0
2024-01-08 16:00:00,61.0,15.1,76.5,387.7,334.2,88.8,winter,no,none,none,no,42.0,36.0
2024-01-08 16:30:00,60.0,15.2,78.0,381.7,325.8,88.8,winter,no,none,none,no,42.0,36.0
2024-01-08 17:00:00,59.2,14.7,74.0,304.3,313.4,88.8,winter,no,none,none,no,42.0,36.0
2024-01-08 17:30:00,58.3,14.6,76.4,259.6,305.5,88.8,winter,no,none,none,no,42.0,36.0
2024-01-08 18:00:00,57.4,14.3,73.4,162.8,332.9,88.8,winter,no,none,none,no,42.0,36.0
2024-01-08 18:30:00,56.5,14.7,75.6,147.6,325.3,88.8,winter,no,none,none,no,42.0,36.0
2024-01-08 19:00:00,55.6,16.9,73.0,3.7,325.7,88.8,winter,no,none,none,no,42.0,36.0
2024-01-08 19:30:00,55.2,15.0,76.6,1.7,312.0,88.8,winter,no,none,none,no,42.0,36.0
2024-01-08 20:00:00,54.4,16.3,75.3,3.1,334.1,88.8,winter,no,none,none,no,42.0,36.0
2024-01-08 20:30:00,53.7,17.3,74.6,3.9,311.8,88.8,winter,no,none,none,no,42.0,36.0
2024-01-08 21:00:00,53.0,19.5,72.1,0.9,316.4,88.8,winter,no,none,none,no,42.0,36.0
2024-01-08 21:30:00,52.6,20.4,70.9,1.2,313.0,88.8,winter,no,none,none,no,42.0,36.0
2024-01-08 22:00:00,51.9,20.0,75.2,0.8,315.8,88.8,winter,no,none,none,no,42.0,36.0
2024-01-08 22:30:00,51.1,18.9,77.0,2.2,308.1,88.8,winter,no,none,none,no,42.0,36.0
2024-01-08 23:00:00,50.4,19.9,74.4,2.8,308.1,88.8,winter,no,none,none,no,42.0,36.0
2024-01-08 23:30:00,49.5,19.9,75.1,3.0,330.9,88.8,winter,no,none,none,no,42.0,36.0
2024-01-09 00:00:00,48.6,20.4,75.2,3.9,321.8,88.8,winter,no,none,none,no,42.0,36.0
2024-01-09 00:30:00,47.8,24.3,71.0,2.6,310.1,88.8,winter,no,none,none,no,42.0,36.0
2024-01-09 01:00:00,47.3,21.9,74.4,0.7,313.3,88.8,winter,no,none,none,no,42.0,36.0
2024-01-09 01:30:00,46.4,22.0,77.4,1.8,326.6,88.8,winter,no,none,none,no,42.0,36.0
2024-01-09 02:00:00,45.9,23.0,76.8,2.3,305.2,88.8,winter,no,none,none,no,42.0,36.0
2024-01-09 02:30:00,45.0,22.6,78.5,1.9,318.2,88.8,winter,no,none,none,no,42.0,36.0
2024-01-09 03:00:00,44.2,22.6,79.4,3.3,314.0,88.8,winter,no,none,none,no,42.0,36.0
2024-01-09 03:30:00,43.7,23.2,78.1,2.4,316.9,88.8,winter,no,none,none,no,42.0,36.0
2024-01-09 04:00:00,42.7,21.6,80.5,3.2,328.5,88.8,winter,no,none,none,no,42.0,36.0
2024-01-09 04:30:00,42.1,21.6,77.7,3.9,333.0,88.8,winter,no,none,none,no,42.0,36.0
2024-01-09 05:00:00,41.2,20.3,83.6,0.9,301.6,88.8,winter,no,water_stress,pump_on,yes,42.0,36.0
2024-01-09 05:30:00,44.4,22.4,81.6,1.0,307.1,88.1,winter,no,none,pump_on,yes,42.0,36.0
2024-01-09 06:00:00,46.9,21.7,80.7,0,309.6,87.6,winter,no,none,pump_on,yes,42.0,36.0
2024-01-09 06:30:00,49.8,20.2,80.1,0,321.0,87.0,winter,no,none,pump_on,yes,42.0,36.0
2024-01-09 07:00:00,51.9,21.0,82.2,138.7,326.0,86.2,winter,no,none,pump_on,yes,42.0,36.0
2024-01-09 07:30:00,54.0,20.5,81.0,168.5,324.9,85.7,winter,no,none,pump_on,yes,42.0,36.0
2024-01-09 08:00:00,57.0,16.7,83.6,282.6,334.0,85.0,winter,no,none,pump_on,yes,42.0,36.0
2024-01-09 08:30:00,59.1,17.3,84.3,255.2,327.4,84.5,winter,no,none,pump_on,yes,42.0,36.0
2024-01-09 09:00:00,61.7,16.9,83.1,381.1,325.4,83.9,winter,no,none,pump_on,yes,42.0,36.0
2024-01-09 09:30:00,64.4,17.5,79.4,427.7,332.6,83.4,winter,no,none,pump_on,yes,42.0,36.0
2024-01-09 10:00:00,66.9,13.8,85.4,507.6,328.5,82.9,winter,no,none,pump_on,yes,42.0,36.0
2024-01-09 10:30:00,70.0,15.6,81.1,469.6,307.0,82.3,winter,no,none,pump_off,no,42.0,36.0
2024-01-09 11:00:00,69.4,12.6,84.5,532.4,308.3,82.3,winter,no,none,none,no,42.0,36.0
2024-01-09 11:30:00,68.7,15.7,83.3,575.4,321.6,82.3,winter,no,none,none,no,42.0,36.0
2024-01-09 12:00:00,67.8,13.0,81.2,593.3,323.9,82.3,winter,no,none,none,no,42.0,36.0
2024-01-09 12:30:00,67.0,12.4,83.0,589.4,331.5,82.3,winter,no,none,none,no,42.0,36.0
2024-01-09 13:00:00,66.5,13.0,79.9,565.9,313.4,82.3,winter,no,none,none,no,42.0,36.0
2024-01-09 13:30:00,65.6,14.0,81.3,600.3,321.1,82.3,winter,no,none,none,no,42.0,36.0
2024-01-09 14:00:00,64.8,12.5,77.7,537.8,319.7,82.3,winter,no,none,none,no,42.0,36.0
2024-01-09 14:30:00,64.1,14.9,76.5,554.3,308.4,82.3,winter,no,none,none,no,42.0,36.0
2024-01-09 15:00:00,63.3,12.6,78.1,474.1,329.0,82.3,winter,no,none,none,no,42.0,36.0
2024-01-09 15:30:00,62.7,14.8,77.2,504.1,312.2,82.3,winter,no,none,none,no,42.0,36.0
2024-01-09 16:00:00,62.1,12.1,77.2,376.4,322.9,82.3,winter,no,none,none,no,42.0,36.0
2024-01-09 16:30:00,61.4,14.0,76.0,397.1,332.6,82.3,winter,no,none,none,no,42.0,36.0
2024-01-09 17:00:00,60.8,16.2,72.2,258.8,310.6,82.3,winter,no,none,none,no,42.0,36.0
2024-01-09 17:30:00,59.8,15.8,75.2,300.8,319.5,82.3,winter,no,none,none,no,42.0,36.0
2024-01-09 18:00:00,59.1,14.3,74.9,147.3,317.3,82.3,winter,no,none,none,no,42.0,36.0
2024-01-09 18:30:00,58.6,15.5,75.9,140.2,322.0,82.3,winter,no,none,none,no,42.0,36.0
2024-01-09 19:00:00,58.0,17.9,71.2,0.2,313.7,82.3,winter,no,none,none,no,42.0,36.0
2024-01-09 19:30:00,57.3,17.8,73.3,3.9,320.3,82.3,winter,no,none,none,no,42.0,36.0
2024-01-09 20:00:00,56.3,18.3,71.6,2.7,321.3,82.3,winter,no,none,none,no,42.0,36.0
2024-01-09 20:30:00,55.8,19.0,74.0,2.2,317.8,82.3,winter,no,none,none,no,42.0,36.0
2024-01-09 21:00:00,54.9,20.2,73.2,1.2,306.0,82.3,winter,no,none,none,no,42.0,36.0
2024-01-09 21:30:00,54.0,18.3,76.0,0.4,308.5,82.3,winter,no,none,none,no,42.0,36.0
2024-01-09 22:00:00,53.1,21.7,70.4,3.7,330.8,82.3,winter,no,none,none,no,42.0,36.0
2024-01-09 22:30:00,52.3,20.9,72.3,3.1,329.4,82.3,winter,no,none,none,no,42.0,36.0
2024-01-09 23:00:00,51.5,22.8,72.9,2.7,310.1,82.3,winter,no,none,none,no,42.0,36.0
2024-01-09 23:30:00,50.5,23.5,70.7,2.9,320.4,82.3,winter,no,none,none,no,42.0,36.0
2024-01-10 00:00:00,49.7,23.9,74.8,0.7,317.3,82.3,winter,no,none,none,no,42.0,36.0
2024-01-10 00:30:00,48.9,20.6,74.2,3.3,309.0,82.3,winter,no,none,none,no,42.0,36.0
2024-01-10 01:00:00,48.0,21.4,75.1,1.2,316.8,82.3,winter,no,none,none,no,42.0,36.0
2024-01-10 01:30:00,47.3,21.4,77.0,3.1,307.3,82.3,winter,no,none,none,no,42.0,36.0
2024-01-10 02:00:00,46.5,24.2,76.8,2.0,325.8,82.3,winter,no,none,none,no,42.0,36.0
2024-01-10 02:30:00,45.7,24.5,74.6,2.4,331.1,82.3,winter,no,none,none,no,42.0,36.0
2024-01-10 03:00:00,45.0,24.2,73.7,4.9,325.9,82.3,winter,no,none,none,no,42.0,36.0
2024-01-10 03:30:00,44.0,24.2,77.9,2.0,329.7,82.3,winter,no,none,none,no,42.0,36.0
2024-01-10 04:00:00,43.2,22.3,77.4,1.4,308.9,82.3,winter,no,none,none,no,42.0,36.0
2024-01-10 04:30:00,42.4,23.7,79.1,4.5,306.4,82.3,winter,no,none,none,no,42.0,36.0
2024-01-10 05:00:00,41.4,22.0,81.2,0.1,301.9,82.3,winter,no,water_stress,pump_on,yes,42.0,36.0
2024-01-10 05:30:00,44.9,21.4,82.7,2.1,331.5,81.5,winter,no,none,pump_on,yes,42.0,36.0
2024-01-10 06:00:00,47.5,22.0,81.7,0,324.9,81.1,winter,no,none,pump_on,yes,42.0,36.0
2024-01-10 06:30:00,50.6,21.1,77.4,7.5,317.9,80.4,winter,no,none,pump_on,yes,42.0,36.0
2024-01-10 07:00:00,52.7,17.7,80.2,126.4,320.6,79.8,winter,no,none,pump_on,yes,42.0,36.0
2024-01-10 07:30:00,54.9,19.1,78.6,134.2,325.8,79.0,winter,no,none,pump_on,yes,42.0,36.0
2024-01-10 08:00:00,58.1,17.9,80.4,254.2,316.0,78.6,winter,no,none,pump_on,yes,42.0,36.0
2024-01-10 08:30:00,61.4,17.2,81.9,297.6,325.3,77.9,winter,no,none,pump_on,yes,42.0,36.0
2024-01-10 09:00:00,63.6,15.0,83.9,404.5,311.4,77.4,winter,no,none,pump_on,yes,42.0,36.0
2024-01-10 09:30:00,66.3,17.7,83.9,404.8,331.9,76.9,winter,no,none,pump_on,yes,42.0,36.0
2024-01-10 10:00:00,68.8,14.1,81.0,507.6,328.7,76.3,winter,no,none,pump_off,no,42.0,36.0
2024-01-10 10:30:00,68.1,14.5,83.8,478.7,326.6,76.3,winter,no,none,none,no,42.0,36.0
2024-01-10 11:00:00,67.1,13.6,85.1,532.6,331.3,76.3,winter,no,none,none,no,42.0,36.0
2024-01-10 11:30:00,66.5,13.3,83.3,542.3,324.4,76.3,winter,no,none,none,no,42.0,36.0
2024-01-10 12:00:00,65.9,14.8,81.9,580.0,312.2,76.3,winter,no,none,none,no,42.0,36.0
2024-01-10 12:30:00,65.5,14.2,78.1,618.9,315.8,76.3,winter,no,none,none,no,42.0,36.0
2024-01-10 13:00:00,64.8,12.4,80.1,616.0,321.4,76.3,winter,no,none,none,no,42.0,36.0
2024-01-10 13:30:00,64.4,11.9,81.0,624.9,322.6,76.3,winter,no,none,none,no,42.0,36.0
2024-01-10 14:00:00,63.4,11.1,78.9,586.4,316.9,76.3,winter,no,none,none,no,42.0,36.0
2024-01-10 14:30:00,62.7,12.1,81.1,577.0,317.1,76.3,winter,no,none,none,no,42.0,36.0
2024-01-10 15:00:00,62.3,13.7,77.7,473.0,307.4,76.3,winter,no,none,none,no,42.0,36.0
2024-01-10 15:30:00,61.7,14.9,79.4,473.1,322.6,76.3,winter,no,none,none,no,42.0,36.0
2024-01-10 16:00:00,61.1,14.7,76.8,406.5,318.1,76.3,winter,no,none,none,no,42.0,36.0
2024-01-10 16:30:00,60.2,15.5,73.7,382.5,308.5,76.3,winter,no,none,none,no,42.0,36.0
2024-01-10 17:00:00,59.4,14.9,72.6,288.8,310.3,76.3,winter,no,none,none,no,42.0,36.0
2024-01-10 17:30:00,58.7,12.5,75.0,249.5,315.4,76.3,winter,no,none,none,no,42.0,36.0
2024-01-10 18:00:00,58.0,15.6,76.5,129.1,327.5,76.3,winter,no,none,none,no,42.0,36.0
2024-01-10 18:30:00,57.1,17.0,74.8,120.7,315.1,76.3,winter,no,none,none,no,42.0,36.0
2024-01-10 19:00:00,56.1,16.4,74.2,1.3,323.8,76.3,winter,no,none,none,no,42.0,36.0
2024-01-10 19:30:00,55.2,16.7,73.9,0.3,310.0,76.3,winter,no,none,none,no,42.0,36.0
2024-01-10 20:00:00,54.4,16.6,76.0,4.5,308.5,76.3,winter,no,none,none,no,42.0,36.0
2024-01-10 20:30:00,54.0,19.0,69.5,4.3,306.4,76.3,winter,no,none,none,no,42.0,36.0
2024-01-10 21:00:00,53.0,18.8,75.9,0.9,306.1,76.3,winter,no,none,none,no,42.0,36.0
2024-01-10 21:30:00,52.5,20.5,73.3,3.3,312.4,76.3,winter,no,none,none,no,42.0,36.0
2024-01-10 22:00:00,51.7,22.2,70.7,4.1,308.6,76.3,winter,no,none,none,no,42.0,36.0
2024-01-10 22:30:00,51.0,21.2,69.9,1.1,306.4,76.3,winter,no,none,none,no,42.0,36.0
2024-01-10 23:00:00,50.2,21.1,76.1,4.3,314.3,76.3,winter,no,none,none,no,42.0,36.0
2024-01-10 23:30:00,49.6,19.9,74.5,1.8,328.5,76.3,winter,no,none,none,no,42.0,36.0
2024-01-11 00:00:00,48.6,23.3,71.8,1.8,334.9,76.3,winter,no,none,none,no,42.0,36.0
2024-01-11 00:30:00,47.7,23.4,74.7,2.7,309.5,76.3,winter,no,none,none,no,42.0,36.0
2024-01-11 01:00:00,46.9,24.6,70.8,2.7,325.8,76.3,winter,no,none,none,no,42.0,36.0
2024-01-11 01:30:00,46.3,20.9,75.6,3.8,327.1,76.3,winter,no,none,none,no,42.0,36.0
2024-01-11 02:00:00,45.7,22.2,75.0,4.9,333.8,76.3,winter,no,none,none,no,42.0,36.0
2024-01-11 02:30:00,45.2,24.9,72.4,1.4,311.9,76.3,winter,no,none,none,no,42.0,36.0
2024-01-11 03:00:00,44.6,24.2,75.7,4.5,327.4,76.3,winter,no,none,none,no,42.0,36.0
2024-01-11 03:30:00,43.9,23.2,77.0,3.2,322.8,76.3,winter,no,none,none,no,42.0,36.0
2024-01-11 04:00:00,43.4,20.6,80.8,0.7,330.5,76.3,winter,no,none,none,no,42.0,36.0
2024-01-11 04:30:00,42.8,24.0,76.5,4.2,318.6,76.3,winter,no,none,none,no,42.0,36.0
2024-01-11 05:00:00,41.9,20.5,83.1,0.7,296.6,76.3,winter,no,water_stress,pump_on,yes,42.0,36.0
2024-01-11 05:30:00,44.1,20.0,80.5,1.6,328.1,75.8,winter,no,none,pump_on,yes,42.0,36.0
2024-01-11 06:00:00,47.3,20.4,82.8,0,326.1,75.3,winter,no,none,pump_on,yes,42.0,36.0
2024-01-11 06:30:00,49.5,20.9,78.6,21.4,334.1,74.6,winter,no,none,pump_on,yes,42.0,36.0
2024-01-11 07:00:00,52.7,18.9,79.0,131.5,333.6,74.1,winter,no,none,pump_on,yes,42.0,36.0
2024-01-11 07:30:00,54.9,20.7,80.6,146.6,328.8,73.7,winter,no,none,pump_on,yes,42.0,36.0
2024-01-11 08:00:00,57.2,16.5,80.5,295.7,317.0,73.2,winter,no,none,pump_on,yes,42.0,36.0
2024-01-11 08:30:00,60.1,18.7,84.0,253.9,307.2,72.4,winter,no,none,pump_on,yes,42.0,36.0
2024-01-11 09:00:00,63.3,18.7,78.8,406.6,330.4,72.0,winter,no,none,pump_on,yes,42.0,36.0
2024-01-11 09:30:00,65.4,17.9,79.0,424.4,318.0,71.2,winter,no,none,pump_on,yes,42.0,36.0
2024-01-11 10:00:00,68.0,16.4,81.4,486.8,332.2,70.7,winter,no,none,pump_off,no,42.0,36.0
2024-01-11 10:30:00,67.3,14.6,82.5,472.7,323.5,70.7,winter,no,none,none,no,42.0,36.0
2024-01-11 11:00:00,66.6,15.1,81.2,584.0,307.6,70.7,winter,no,none,none,no,42.0,36.0
2024-01-11 11:30:00,65.7,14.0,81.6,569.6,312.5,70.7,winter,no,none,none,no,42.0,36.0
2024-01-11 12:00:00,65.1,15.6,79.8,566.8,326.4,70.7,winter,no,none,none,no,42.0,36.0
2024-01-11 12:30:00,64.3,13.6,82.8,586.3,314.6,70.7,winter,no,none,none,no,42.0,36.0
